gproNOG	ENOG410QKJ3	168	154	T	K07001 NTE family protein
gproNOG	ENOG410QKJ2	11	11	E	phenylalanine histidine ammonia-lyase
gproNOG	ENOG410QKJ1	23	22	K	Transcriptional regulator
gproNOG	ENOG410QKJ0	36	35	S	Protein of unknown function (DUF3584)
gproNOG	ENOG410QKJ7	26	21	C	C4-dicarboxylate transporter
gproNOG	ENOG410QKJ6	27	27	T	Sensor Signal Transduction Histidine Kinase
gproNOG	ENOG410QKJ5	61	60	J	RNA methyltransferase
gproNOG	ENOG410QKJ4	35	35	E	domain protein
gproNOG	ENOG410QKJ9	56	49	S	HipA domain-containing protein
gproNOG	ENOG410QKJP	176	170	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)
gproNOG	ENOG410QKJW	37	37	S	Uncharacterized conserved protein (DUF2156)
gproNOG	ENOG410QKJV	141	134	T	Histidine kinase
gproNOG	ENOG410QKJU	126	123	D	Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division (By similarity)
gproNOG	ENOG410QKJT	17	17	K	helix-turn-helix domain-containing protein
gproNOG	ENOG410QKJY	7	5	S	NA
gproNOG	ENOG410QKJG	54	54	S	GTP-binding protein HSR1-related
gproNOG	ENOG410QKJF	34	29	S	Fusaric acid resistance protein
gproNOG	ENOG410QKJE	281	276	S	Folate-binding protein involved in regulating the level of ATP-DnaA and in the modification of some tRNAs. It is probably a key factor in regulatory networks that act via tRNA modification, such as initiation of chromosomal replication (By similarity)
gproNOG	ENOG410QKJD	42	42	E	ABC transporter substrate-binding protein
gproNOG	ENOG410QKJK	78	74	T	Two component transcriptional regulator, winged helix family
gproNOG	ENOG410QKJJ	11	11	I	diphosphomevalonate decarboxylase
gproNOG	ENOG410QKJI	33	26	K	Transcriptional regulator lysR family
gproNOG	ENOG410QKJN	111	67	S	methyl-accepting chemotaxis protein
gproNOG	ENOG410QR99	132	128	S	UPF0265 protein
gproNOG	ENOG410QR98	5	5	E	amino acid AbC transporter
gproNOG	ENOG410QR93	6	6	O	Thiol disulfide Interchange Protein
gproNOG	ENOG410QR92	17	9	S	Domain of unknown function DUF29
gproNOG	ENOG410QR91	8	7	T	response regulator
gproNOG	ENOG410QR90	29	29	S	Gcn5-related n-acetyltransferase
gproNOG	ENOG410QR95	90	88	S	UPF0756 membrane protein
gproNOG	ENOG410QR94	19	18	S	Glutathione-dependent formaldehyde-activating GFA
gproNOG	ENOG410QR9Z	8	8	H	Pyrimidine reductase, riboflavin biosynthesis, RibD
gproNOG	ENOG410QR9Y	65	64	P	dNA-binding protein
gproNOG	ENOG410QR9X	6	6	I	fatty acyl chain
gproNOG	ENOG410QR9P	14	13	S	Inherit from proNOG: General glycosylation pathway protein
gproNOG	ENOG410QR9W	6	6	S	Pfam:TnsA_N
gproNOG	ENOG410QR9V	37	36	J	endoribonuclease L-PSP
gproNOG	ENOG410QR9U	22	21	M	Outer membrane protein ompK
gproNOG	ENOG410QR9T	30	26	S	Uncharacterized protein conserved in bacteria (DUF2320)
gproNOG	ENOG410QR9K	15	14	S	NA
gproNOG	ENOG410QR9J	7	7	S	NA
gproNOG	ENOG410QR9H	16	15	Q	Methyltransferase
gproNOG	ENOG410QR9N	5	5	I	malonyl CoA-acyl carrier protein transacylase
gproNOG	ENOG410QR9M	150	148	G	methylglyoxal synthase
gproNOG	ENOG410QR9C	14	14	S	phospholipid-binding protein
gproNOG	ENOG410QR9G	17	16	S	UPF0412 protein YaaI
gproNOG	ENOG410QR9D	34	29	T	Diguanylate cyclase
gproNOG	ENOG410QPQ9	16	16	K	LysR family transcriptional regulator
gproNOG	ENOG410QPQ5	4	4	S	NA
gproNOG	ENOG410QPQ4	5	5	S	NA
gproNOG	ENOG410QPQ7	6	6	S	Inherit from proNOG: Cupin 2, conserved barrel
gproNOG	ENOG410QPQ1	5	4	C	Iron-containing alcohol dehydrogenase 
gproNOG	ENOG410QPQ0	7	6	S	Inherit from proNOG: symporter
gproNOG	ENOG410QPQ3	20	17	Q	Inherit from proNOG: Outer membrane adhesin like proteiin
gproNOG	ENOG410QPQ2	4	4	S	NA
gproNOG	ENOG410QPQY	3	3	S	Pfam:DUF124
gproNOG	ENOG410QPQX	25	22	UW	Pfam:HIM
gproNOG	ENOG410QPQZ	10	10	E	Glutamate synthase
gproNOG	ENOG410QPQU	31	30	E	Efflux protein
gproNOG	ENOG410QPQT	9	8	NU	type II secretion system protein E
gproNOG	ENOG410QPQW	14	14	E	amino acid
gproNOG	ENOG410QPQV	44	43	P	ABC transporter (Permease)
gproNOG	ENOG410QPQQ	3	3	G	PTS system sugar-specific permease component
gproNOG	ENOG410QPQP	23	21	C	Dehydrogenase
gproNOG	ENOG410QPQS	8	8	S	NA
gproNOG	ENOG410QPQR	12	12	O	C-terminal, D2-small domain, of ClpB protein 
gproNOG	ENOG410QPQM	7	4	G	transketolase (EC 2.2.1.1)
gproNOG	ENOG410QPQN	22	9	L	Transposase
gproNOG	ENOG410QPQI	25	25	T	Diguanylate cyclase with PAS PAC and GAF sensors
gproNOG	ENOG410QPQH	10	9	H	uroporphyrin-III C-methyltransferase
gproNOG	ENOG410QPQK	15	15	M	outer membrane component of multidrug efflux
gproNOG	ENOG410QPQJ	27	26	I	Dehydrogenase
gproNOG	ENOG410QPQE	4	4	T	CHASE3 domain
gproNOG	ENOG410QPQD	13	12	S	permease YjgP YjgQ
gproNOG	ENOG410QPQG	16	16	U	Transglycosylase SLT domain
gproNOG	ENOG410QPQF	6	6	S	Inherit from proNOG: Alkaline phosphatase
gproNOG	ENOG410QPQA	8	8	S	Inherit from proNOG: Glycosyl hydrolases family 2, TIM barrel domain
gproNOG	ENOG410QPQC	4	4	M	Glycosyltransferase family 9 (heptosyltransferase)
gproNOG	ENOG410QPQB	10	9	M	Lipopolysaccharide 1,2-N-acetylglucosaminetransferase
gproNOG	ENOG410QIQS	294	289	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)
gproNOG	ENOG410QIQT	33	31	Q	Domain-Containing protein
gproNOG	ENOG410QIQW	50	48	E	peptidase T
gproNOG	ENOG410RAHR	8	8	G	transporter
gproNOG	ENOG410QMI4	67	62	M	RND Family Efflux Transporter MFP Subunit
gproNOG	ENOG410QMI5	26	25	L	excinuclease ABC, subunit A
gproNOG	ENOG410QMI7	173	139	E	tyrosine-specific transport protein
gproNOG	ENOG410QMI0	9	9	E	M1 family
gproNOG	ENOG410QMI1	12	12	G	Major Facilitator
gproNOG	ENOG410QMI2	18	18	C	Nitrogenase protein alpha chain
gproNOG	ENOG410QMIJ	12	12	E	Peptidase family M1
gproNOG	ENOG410QRXE	5	5	S	NA
gproNOG	ENOG410QMIB	7	7	C	Dehydrogenase
gproNOG	ENOG410QMIC	29	21	S	arylsulfate sulfotransferase
gproNOG	ENOG410R7X4	2	2	M	Pfam:HIM
gproNOG	ENOG410R7X0	3	3	O	Glutathione S-transferase, C-terminal domain
gproNOG	ENOG410R7X1	2	2	M	Inherit from proNOG: O-Antigen polymerase
gproNOG	ENOG410R7X2	2	2	O	S53 subtilisin kexin sedolisin
gproNOG	ENOG410R7X3	2	2	S	Uncharacterized ACR, COG1993
gproNOG	ENOG410R7X8	3	3	L	Inherit from proNOG: transposase
gproNOG	ENOG410R7X9	2	2	U	Heme exporter protein D (CcmD)
gproNOG	ENOG410R7XD	4	4	S	NA
gproNOG	ENOG410R7XE	2	2	S	NA
gproNOG	ENOG410R7XF	3	3	U	Type II transport protein GspH
gproNOG	ENOG410R7XG	2	2	N	FlgN protein
gproNOG	ENOG410R7XA	2	2	S	LTXXQ motif family protein
gproNOG	ENOG410R7XB	2	2	S	NA
gproNOG	ENOG410R7XM	2	2	S	Protein of unknown function (DUF2878)
gproNOG	ENOG410R7XN	3	3	S	NA
gproNOG	ENOG410R7XH	2	2	S	ThiS family
gproNOG	ENOG410R7XI	2	2	S	NA
gproNOG	ENOG410R7XJ	2	2	S	NA
gproNOG	ENOG410R7XK	2	2	S	EFh
gproNOG	ENOG410R7XT	2	2	S	Pfam:UPF0125
gproNOG	ENOG410R7XU	2	2	K	AraC family transcriptional regulator
gproNOG	ENOG410R7XW	3	3	S	phage baseplate assembly protein V
gproNOG	ENOG410R7XP	2	2	S	Protein of unknown function (DUF1311)
gproNOG	ENOG410R7XQ	2	2	K	XRE family transcriptional regulator
gproNOG	ENOG410R7XR	2	2	S	Flavodoxin-like fold
gproNOG	ENOG410R7XS	2	2	S	Protein of unknown function (DUF2786)
gproNOG	ENOG410R7XZ	2	2	E	Pyridoxal-phosphate dependent enzyme
gproNOG	ENOG410R2T9	4	3	S	NA
gproNOG	ENOG410R2T5	3	3	S	NA
gproNOG	ENOG410R2T4	3	3	S	NA
gproNOG	ENOG410R2T6	15	8	S	Pfam:Cw-hydrolase
gproNOG	ENOG410R2T3	2	2	S	NA
gproNOG	ENOG410R2TY	2	2	U	PTS system mannose/fructose/sorbose family IID component
gproNOG	ENOG410R2TP	2	2	H	Dihydrofolate reductase
gproNOG	ENOG410R2TS	3	3	S	NA
gproNOG	ENOG410R2TN	4	4	C	Flavoprotein
gproNOG	ENOG410R2TH	3	2	S	Involved in the biosynthesis of the antibiotic, phenazine, a nitrogen-containing heterocyclic molecule having important roles in virulence, competition and biological control
gproNOG	ENOG410R2TK	6	6	S	Beta/Gamma crystallin
gproNOG	ENOG410QRCZ	6	6	S	CAAX protease self-immunity
gproNOG	ENOG410QRCA	37	37	S	Peptidase, C13
gproNOG	ENOG410QRCI	13	13	H	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP) (By similarity)
gproNOG	ENOG410QRC0	3	3	T	Diguanylate cyclase
gproNOG	ENOG410R12M	6	6	L	K05522 endonuclease VIII EC 3.2.2.- 4.2.99.18
gproNOG	ENOG410QQN9	11	11	S	Inherit from proNOG: Lipoprotein
gproNOG	ENOG410QQN8	9	9	V	Betalactamase
gproNOG	ENOG410QQN5	29	26	Q	sam-dependent methyltransferase
gproNOG	ENOG410QQN4	19	17	K	Transcriptional regulator (AraC family)
gproNOG	ENOG410QQN7	19	18	T	GGDEF domain
gproNOG	ENOG410QQN6	10	10	G	mannose-6-phosphate isomerase (EC 5.3.1.8)
gproNOG	ENOG410QQN1	9	9	K	LysR family transcriptional regulator
gproNOG	ENOG410QQN0	17	17	CH	Oxidoreductase
gproNOG	ENOG410QQN3	3	3	LU	DNA recombination-mediator protein A
gproNOG	ENOG410QQNI	50	49	S	hydrolase
gproNOG	ENOG410QQNK	24	24	S	Fusaric acid resistance protein
gproNOG	ENOG410QQNJ	30	29	J	ribosomal-protein-L7 L12-serine acetyltransferase
gproNOG	ENOG410QQNE	10	10	S	DegV family
gproNOG	ENOG410QQND	30	26	T	Universal stress protein F
gproNOG	ENOG410QQNG	7	7	M	Inherit from bactNOG: Ceramide Glucosyltransferase
gproNOG	ENOG410QQNA	8	7	S	Bacterial TniB protein
gproNOG	ENOG410QQNC	104	102	S	Cytochrome d ubiquinol oxidase subunit III
gproNOG	ENOG410QQNZ	18	18	C	4Fe-4S ferredoxin iron-sulfur binding domain protein
gproNOG	ENOG410QQNU	37	34	E	Arginine
gproNOG	ENOG410QQNW	10	10	S	Short-chain dehydrogenase reductase Sdr
gproNOG	ENOG410QQNV	3	3	S	NA
gproNOG	ENOG410QQNP	4	4	S	Uncharacterized protein conserved in bacteria (DUF2325)
gproNOG	ENOG410QQNR	5	5	S	response regulator receiver domain-containing protein
gproNOG	ENOG410QMNB	63	53	G	Major Facilitator Superfamily
gproNOG	ENOG410QSGN	12	11	S	NA
gproNOG	ENOG410R6VM	2	2	K	NA
gproNOG	ENOG410R6VJ	3	3	S	Inherit from bactNOG: radical SAM domain protein
gproNOG	ENOG410R6K4	2	2	S	Acetyltransferase (GNAT) family
gproNOG	ENOG410R6K5	2	2	S	NA
gproNOG	ENOG410R6K6	2	2	S	Protein of unknown function (DUF1328)
gproNOG	ENOG410R6K7	2	2	S	NA
gproNOG	ENOG410R6K0	2	2	S	NA
gproNOG	ENOG410R6K1	5	2	S	CsbD family
gproNOG	ENOG410QTNB	43	41	S	ASCH
gproNOG	ENOG410QTNC	224	197	M	Diacylglycerol kinase
gproNOG	ENOG410QTNM	16	13	S	NA
gproNOG	ENOG410QTNN	51	47	S	Protein of unknown function (DUF2805)
gproNOG	ENOG410R6K8	2	2	U	Salmonella outer protein D
gproNOG	ENOG410R6K9	2	2	S	NA
gproNOG	ENOG410QTNJ	13	13	S	EamA-like transporter family
gproNOG	ENOG410QTNK	32	32	S	Pfam:UPF0153
gproNOG	ENOG410QTNT	16	16	H	synthase
gproNOG	ENOG410QTNU	11	11	S	Inherit from proNOG: bioh protein
gproNOG	ENOG410QTNV	97	95	S	Protein of unknown function, DUF488
gproNOG	ENOG410QTNW	7	7	P	rhodanese-like protein
gproNOG	ENOG410QTNP	66	64	M	major outer membrane lipoprotein
gproNOG	ENOG410QTNQ	7	7	S	Predicted membrane protein (DUF2231)
gproNOG	ENOG410QTNR	7	6	S	Phenazine biosynthesis
gproNOG	ENOG410QTNS	13	12	S	Fimbrial protein
gproNOG	ENOG410QTNX	19	17	S	integral membrane protein
gproNOG	ENOG410QTNY	249	244	U	Tolr protein
gproNOG	ENOG410QTNZ	4	4	S	assembly protein
gproNOG	ENOG410R6KT	2	2	S	NA
gproNOG	ENOG410R6KU	4	4	S	NA
gproNOG	ENOG410R6KV	3	3	S	NA
gproNOG	ENOG410R6KW	2	2	S	NA
gproNOG	ENOG410R6KP	2	2	S	RelB antitoxin
gproNOG	ENOG410R6KQ	7	7	S	2-oxoglutarate dehydrogenase complex, dehydrogenase component
gproNOG	ENOG410R6KR	2	2	S	NA
gproNOG	ENOG410R6KS	2	2	S	YcfA-like protein
gproNOG	ENOG410R6KX	2	2	S	NA
gproNOG	ENOG410R6KY	2	2	S	NA
gproNOG	ENOG410R6KZ	2	2	K	Trans_reg_C
gproNOG	ENOG410QTN4	11	11	S	NA
gproNOG	ENOG410R6KE	7	6	T	Universal stress protein family
gproNOG	ENOG410QTN6	13	12	S	NA
gproNOG	ENOG410QTN7	24	23	K	(Barnase) inhibitor
gproNOG	ENOG410QTN0	234	230	S	Thioesterase
gproNOG	ENOG410QTN1	8	8	M	Cell envelope integrity inner membrane protein TolA
gproNOG	ENOG410QTN2	19	18	S	Short chain dehydrogenase
gproNOG	ENOG410R6KC	3	3	S	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein
gproNOG	ENOG410R6KM	2	2	S	NA
gproNOG	ENOG410R6KN	4	2	K	HU, DNA-binding transcriptional regulator, alpha
gproNOG	ENOG410R6KH	3	3	S	NA
gproNOG	ENOG410R6KI	2	2	S	NA
gproNOG	ENOG410R6KJ	3	3	S	NA
gproNOG	ENOG410R6KK	2	2	S	NA
gproNOG	ENOG410QSIN	4	4	S	NA
gproNOG	ENOG410QSIH	8	8	S	Cell wall-active antibiotics response protein (DUF2154)
gproNOG	ENOG410QSID	4	4	K	DNA-binding transcriptional activator CaiF
gproNOG	ENOG410QSIB	17	16	K	transcriptional regulator
gproNOG	ENOG410QSIC	22	21	S	Conserved protein
gproNOG	ENOG410QSIA	24	23	C	Short chain dehydrogenase
gproNOG	ENOG410QSIS	142	139	S	membrane
gproNOG	ENOG410QSIP	9	9	L	dna polymerase iii
gproNOG	ENOG410QSI2	3	3	S	ErfK YbiS YcfS YnhG
gproNOG	ENOG410QSI3	29	29	L	CRISPR-associated protein, Cse3 family
gproNOG	ENOG410QSI0	96	94	S	membrAne
gproNOG	ENOG410RAQ5	3	3	S	NA
gproNOG	ENOG410RAQ4	7	7	G	extracellular solute-binding protein
gproNOG	ENOG410RAQ6	3	3	P	FecCD transport family
gproNOG	ENOG410RAQX	2	2	E	ABC transporter
gproNOG	ENOG410QZ28	4	4	S	NA
gproNOG	ENOG410QZ27	13	13	S	Pfam:GSPII_N
gproNOG	ENOG410R25B	2	2	S	NA
gproNOG	ENOG410QZ2N	7	7	G	Cupin
gproNOG	ENOG410QZ2M	3	3	S	Inherit from proNOG: SH3 type 3 domain-containing protein
gproNOG	ENOG410QZ2J	5	5	C	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein
gproNOG	ENOG410QZ2E	6	6	S	NA
gproNOG	ENOG410QZ2B	5	5	Q	isochorismatase hydrolase
gproNOG	ENOG410QZ2C	5	5	S	Methyltransferase type 11
gproNOG	ENOG410QZ2A	6	4	S	Pfam:DUF820
gproNOG	ENOG410QZ2Z	10	10	O	K01829 protein disulfide-isomerase EC 5.3.4.1
gproNOG	ENOG410QZ2W	4	4	S	NA
gproNOG	ENOG410QZ2P	6	6	S	MAPEG family
gproNOG	ENOG410QZ2Q	5	4	S	NA
gproNOG	ENOG410QPD2	26	26	M	RND efflux system outer membrane
gproNOG	ENOG410QPD3	12	12	O	Thiol disulfide Interchange Protein
gproNOG	ENOG410QPD0	12	12	C	anaerobic sulfite reductase subunit B
gproNOG	ENOG410QPD1	30	20	S	lysozyme
gproNOG	ENOG410QPD6	15	14	S	Conserved protein
gproNOG	ENOG410QPD7	11	11	G	major facilitator superfamily MFS_1
gproNOG	ENOG410QPD4	6	5	S	NA
gproNOG	ENOG410QPD5	5	5	H	coproporphyrinogen III oxidase
gproNOG	ENOG410QPD9	6	6	T	Diguanylate cyclase phosphodiesterase
gproNOG	ENOG410QPDS	20	17	C	magnesium-protoporphyrin IX monomethyl ester anaerobic oxidative cyclase
gproNOG	ENOG410QPDQ	17	15	E	peptidase, M24
gproNOG	ENOG410QPDV	5	5	S	ADP-ribosylation crystallin J1
gproNOG	ENOG410QPDW	41	37	IQ	short-chain dehydrogenase reductase
gproNOG	ENOG410QPDT	7	7	P	(ABC) transporter
gproNOG	ENOG410QPDU	10	10	S	Inherit from bactNOG: SMC domain protein
gproNOG	ENOG410QPDX	10	10	M	mur ligase family protein
gproNOG	ENOG410QPDY	12	11	M	Rhamnan synthesis protein F
gproNOG	ENOG410QPDC	16	15	E	2-hydroxyglutaryl-CoA dehydratase
gproNOG	ENOG410QPDF	19	17	G	extracellular solute-binding protein
gproNOG	ENOG410QPDG	7	7	G	Major Facilitator Superfamily
gproNOG	ENOG410QPDD	11	11	S	Dienelactone hydrolase
gproNOG	ENOG410QPDJ	23	21	P	binding-protein-dependent transport systems inner membrane component
gproNOG	ENOG410QPDK	25	25	S	NA
gproNOG	ENOG410QPDH	24	23	K	Transcriptional regulator (IclR family)
gproNOG	ENOG410QPDN	29	9	L	Transposase
gproNOG	ENOG410QMBY	5	5	H	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid (By similarity)
gproNOG	ENOG410QMBX	30	29	P	Phosphonate ABC transporter, periplasmic phosphonate binding protein
gproNOG	ENOG410QMBZ	54	44	T	response regulator
gproNOG	ENOG410QMBU	11	11	G	Major Facilitator
gproNOG	ENOG410QMBT	117	116	O	cytochrome oxidase assembly
gproNOG	ENOG410QMBW	36	30	M	lipopolysaccharide
gproNOG	ENOG410QMBV	34	34	G	major facilitator superfamily MFS_1
gproNOG	ENOG410QMBQ	4	4	S	Inherit from proNOG: Uncharacterized protein conserved in bacteria (DUF2184)
gproNOG	ENOG410QMBP	38	28	L	Integrase
gproNOG	ENOG410QMBS	15	12	T	signal transduction protein containing sensor and EAL domains
gproNOG	ENOG410QMBR	148	144	C	Malate synthase
gproNOG	ENOG410QMBM	78	76	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
gproNOG	ENOG410QMBN	114	113	S	Rna binding s1
gproNOG	ENOG410QMBI	25	13	L	Transposase
gproNOG	ENOG410QMBH	161	157	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)
gproNOG	ENOG410QMBK	21	21	S	T5orf172 domain
gproNOG	ENOG410QMBJ	9	9	S	Kelch motif domain protein
gproNOG	ENOG410QMBE	13	13	S	abc transporter atp-binding protein
gproNOG	ENOG410QMBD	4	4	F	Na dependent nucleoside transporter domain protein
gproNOG	ENOG410QMBG	5	5	NT	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR (By similarity)
gproNOG	ENOG410QMBF	51	47	K	LysR family transcriptional regulator
gproNOG	ENOG410QMBA	27	25	I	acid phosphatase
gproNOG	ENOG410QMBC	18	17	P	(ABC) transporter
gproNOG	ENOG410QMBB	54	52	P	(ABC) transporter
gproNOG	ENOG410QMB9	74	73	U	membrane protein DamX
gproNOG	ENOG410QMB8	15	13	L	I DNA and RNA helicase and helicase subunit
gproNOG	ENOG410QMB5	7	7	G	Xylose isomerase-like TIM barrel
gproNOG	ENOG410QMB4	5	5	NT	Methyl-accepting chemotaxis
gproNOG	ENOG410QMB7	43	37	E	sodium solute
gproNOG	ENOG410QMB6	158	155	S	May be involved in cell division (By similarity)
gproNOG	ENOG410QMB1	3	3	C	Required for nitrogen fixation. May be part of a membrane complex functioning as an intermediate in the electron transport to nitrogenase (By similarity)
gproNOG	ENOG410QMB0	16	14	MU	protease
gproNOG	ENOG410QMB3	4	4	P	TonB-dependent Receptor Plug Domain
gproNOG	ENOG410QMB2	66	58	G	Probably interacts with GlcNAc residues. May promote attachment to both epithelial cell surfaces and chitin (By similarity)
gproNOG	ENOG410QV24	14	13	S	biofilm-dependent modulation protein
gproNOG	ENOG410QJNS	135	132	K	sigma54 specific, transcriptional regulator, fis family
gproNOG	ENOG410QJNP	54	42	S	F pilus assembly Type-IV secretion system for plasmid transfer
gproNOG	ENOG410QZ5Y	6	6	S	NA
gproNOG	ENOG410QZ5W	6	6	S	NA
gproNOG	ENOG410QZ5V	7	7	S	NA
gproNOG	ENOG410QZ5S	4	4	P	Hemerythrin-like metal-binding protein
gproNOG	ENOG410QZ5R	4	4	U	Inherit from NOG: fimbrial biogenesis protein
gproNOG	ENOG410QZ5Q	8	7	K	Transcriptional
gproNOG	ENOG410QZ5P	5	5	S	EFh
gproNOG	ENOG410QZ5N	6	6	M	O-antigen chain length regulator
gproNOG	ENOG410QZ5M	5	5	S	Protein of unknown function (DUF3240)
gproNOG	ENOG410QZ5K	3	3	I	Acyltransferase family
gproNOG	ENOG410QZ5J	7	6	S	NA
gproNOG	ENOG410QZ5I	8	8	Q	5-carboxymethyl-2-hydroxymuconate
gproNOG	ENOG410QZ5H	3	3	S	NA
gproNOG	ENOG410QZ5G	4	4	U	Pfam:GspM_II
gproNOG	ENOG410QZ5E	3	3	S	NA
gproNOG	ENOG410QZ5D	9	9	S	Inherit from proNOG: anti-sigma factor
gproNOG	ENOG410QZ5B	23	22	E	Transglutaminase
gproNOG	ENOG410QZ5A	5	5	S	NA
gproNOG	ENOG410QZ59	10	10	S	Pfam:DUF304
gproNOG	ENOG410QZ58	11	11	S	NA
gproNOG	ENOG410QZ57	3	3	S	NA
gproNOG	ENOG410QZ56	5	5	S	NA
gproNOG	ENOG410QZ54	24	24	S	YebG family
gproNOG	ENOG410QZ53	5	5	S	Bacterial-like globin
gproNOG	ENOG410QZ52	6	6	S	Protein of unknown function (DUF1311)
gproNOG	ENOG410QZ51	3	3	S	NA
gproNOG	ENOG410QZ50	5	5	S	NA
gproNOG	ENOG410R3M0	2	2	S	Acetyltransferase (GNAT) family
gproNOG	ENOG410R3YW	3	3	U	NA
gproNOG	ENOG410R3YS	3	2	S	PEP-CTERM motif
gproNOG	ENOG410R3YP	7	6	L	rac prophage
gproNOG	ENOG410R3YX	9	9	M	membrAne
gproNOG	ENOG410R3YK	2	2	K	Transcriptional Regulator TetR family
gproNOG	ENOG410R3YJ	4	4	L	NUDIX domain
gproNOG	ENOG410R3YI	5	5	S	NA
gproNOG	ENOG410QUA8	25	25	P	Rhodanese domain protein
gproNOG	ENOG410R3Y7	2	2	S	NA
gproNOG	ENOG410R3Y6	2	2	S	NA
gproNOG	ENOG410R3Y5	2	2	S	NA
gproNOG	ENOG410R3Y4	7	6	S	Catalyzes the first of the two reduction steps in the elongation cycle of fatty acid synthesis
gproNOG	ENOG410R3Y3	4	3	S	NA
gproNOG	ENOG410R3Y2	3	3	S	NA
gproNOG	ENOG410QUA7	4	4	S	NA
gproNOG	ENOG410R3Y1	2	2	S	Condensation domain
gproNOG	ENOG410QUAN	3	3	S	NA
gproNOG	ENOG410QUAC	244	237	U	Preprotein translocase, subunit YajC
gproNOG	ENOG410R1DF	2	2	S	NA
gproNOG	ENOG410R1DG	6	6	S	NA
gproNOG	ENOG410R1DD	3	3	S	Protein of unknown function DUF262
gproNOG	ENOG410R1DE	2	2	D	Protein of unknown function (DUF971)
gproNOG	ENOG410R1DB	3	3	S	NA
gproNOG	ENOG410R1DC	4	4	G	Major Facilitator Superfamily
gproNOG	ENOG410R1DA	2	2	S	KR domain
gproNOG	ENOG410R1DN	6	5	C	Na+/H+ antiporter family
gproNOG	ENOG410R1DM	2	2	T	His Kinase A (phospho-acceptor) domain
gproNOG	ENOG410R1DJ	2	2	G	Major Facilitator Superfamily
gproNOG	ENOG410R1DK	4	4	K	LysR substrate binding domain
gproNOG	ENOG410R1DH	2	2	S	NA
gproNOG	ENOG410R1DI	4	4	T	EAL
gproNOG	ENOG410R1DV	3	3	S	NA
gproNOG	ENOG410R1DW	4	4	S	NA
gproNOG	ENOG410R1DT	6	6	S	NA
gproNOG	ENOG410R1DU	12	11	C	electron transfer flavoprotein subunit ygcQ
gproNOG	ENOG410R1DR	2	2	T	PAS fold
gproNOG	ENOG410R1DS	2	2	G	Glycoside hydrolase family 9 domain protein
gproNOG	ENOG410R1DP	7	6	T	ggdef family
gproNOG	ENOG410R1DQ	9	9	S	SMC domain-containing protein
gproNOG	ENOG410R1DZ	4	4	S	NA
gproNOG	ENOG410R1DX	2	2	S	NA
gproNOG	ENOG410R1DY	3	3	K	HTH_LUXR
gproNOG	ENOG410R1D6	9	9	C	flavocytochrome C
gproNOG	ENOG410R1D7	2	2	S	Predicted metal-dependent hydrolase
gproNOG	ENOG410R1D4	2	2	P	NA
gproNOG	ENOG410R1D5	4	4	G	Oxidoreductase family, NAD-binding Rossmann fold
gproNOG	ENOG410R1D2	4	4	M	Oligogalacturonate-specific porin protein (KdgM)
gproNOG	ENOG410R1D3	7	7	P	binding-protein-dependent transport systems inner membrane component
gproNOG	ENOG410R1D0	8	3	L	integrase family
gproNOG	ENOG410R1D1	4	4	S	NA
gproNOG	ENOG410R1D8	3	3	S	GGDEF
gproNOG	ENOG410R1D9	3	3	K	NA
gproNOG	ENOG410QKPW	41	41	E	extracellular solute-binding protein, family 3
gproNOG	ENOG410QKPQ	69	67	P	transport protein
gproNOG	ENOG410QKPE	10	10	P	binding-protein-dependent transport systems inner membrane component
gproNOG	ENOG410QXTH	6	6	S	EamA-like transporter family
gproNOG	ENOG410QXTN	4	4	S	Domain of unknown function (DU1801)
gproNOG	ENOG410QXTR	7	7	T	response regulator containing a CheY-like receiver domain and a GGDEF domain
